Plot Title: 10537875,,,,,,
#,"Date Time, GMT-08:00","Temp, °C (LGR S/N: 10537875, SEN S/N: 10537875)",Coupler Detached (LGR S/N: 10537875),Coupler Attached (LGR S/N: 10537875),Stopped (LGR S/N: 10537875),End Of File (LGR S/N: 10537875)
381,6/5/20 9:00,5.616,,,,
382,6/5/20 10:00,5.693,,,,
383,6/5/20 11:00,5.847,,,,
384,6/5/20 12:00,6.026,,,,
385,6/5/20 13:00,6.433,,,,
386,6/5/20 14:00,6.687,,,,
387,6/5/20 15:00,6.914,,,,
388,6/5/20 16:00,7.192,,,,
389,6/5/20 17:00,7.494,,,,
390,6/5/20 18:00,7.544,,,,
391,6/5/20 19:00,7.645,,,,
392,6/5/20 20:00,7.645,,,,
393,6/5/20 21:00,7.645,,,,
394,6/5/20 22:00,7.569,,,,
395,6/5/20 23:00,7.444,,,,
396,6/6/20 0:00,7.293,,,,
397,6/6/20 1:00,7.091,,,,
398,6/6/20 2:00,6.889,,,,
399,6/6/20 3:00,6.687,,,,
400,6/6/20 4:00,6.458,,,,
401,6/6/20 5:00,6.204,,,,
402,6/6/20 6:00,5.949,,,,
403,6/6/20 7:00,5.77,,,,
404,6/6/20 8:00,5.616,,,,
405,6/6/20 9:00,5.514,,,,
406,6/6/20 10:00,5.693,,,,
407,6/6/20 11:00,5.872,,,,
408,6/6/20 12:00,6.255,,,,
409,6/6/20 13:00,6.611,,,,
410,6/6/20 14:00,7.066,,,,
411,6/6/20 15:00,7.066,,,,
412,6/6/20 16:00,7.091,,,,
413,6/6/20 17:00,7.066,,,,
414,6/6/20 18:00,7.167,,,,
415,6/6/20 19:00,7.293,,,,
416,6/6/20 20:00,7.444,,,,
417,6/6/20 21:00,7.494,,,,
418,6/6/20 22:00,7.544,,,,
419,6/6/20 23:00,7.494,,,,
420,6/7/20 0:00,7.293,,,,
421,6/7/20 1:00,7.015,,,,
422,6/7/20 2:00,6.788,,,,
423,6/7/20 3:00,6.56,,,,
424,6/7/20 4:00,6.331,,,,
425,6/7/20 5:00,6.102,,,,
426,6/7/20 6:00,5.872,,,,
427,6/7/20 7:00,5.719,,,,
