Plot Title: 10537875,,,,,,
#,"Date Time, GMT-08:00","Temp, °C (LGR S/N: 10537875, SEN S/N: 10537875)",Coupler Detached (LGR S/N: 10537875),Coupler Attached (LGR S/N: 10537875),Stopped (LGR S/N: 10537875),End Of File (LGR S/N: 10537875)
285,9/1/20 15:00,7.293,,,,
286,9/1/20 16:00,7.494,,,,
287,9/1/20 17:00,7.645,,,,
288,9/1/20 18:00,7.72,,,,
289,9/1/20 19:00,7.77,,,,
290,9/1/20 20:00,7.695,,,,
291,9/1/20 21:00,7.645,,,,
292,9/1/20 22:00,7.569,,,,
293,9/1/20 23:00,7.544,,,,
294,9/2/20 0:00,7.419,,,,
295,9/2/20 1:00,7.343,,,,
296,9/2/20 2:00,7.268,,,,
297,9/2/20 3:00,7.192,,,,
298,9/2/20 4:00,7.167,,,,
299,9/2/20 5:00,7.116,,,,
300,9/2/20 6:00,7.066,,,,
301,9/2/20 7:00,7.015,,,,
302,9/2/20 8:00,6.965,,,,
303,9/2/20 9:00,6.914,,,,
304,9/2/20 10:00,6.914,,,,
305,9/2/20 11:00,6.965,,,,
306,9/2/20 12:00,6.99,,,,
307,9/2/20 13:00,7.041,,,,
308,9/2/20 14:00,7.242,,,,
309,9/2/20 15:00,7.444,,,,
310,9/2/20 16:00,7.519,,,,
311,9/2/20 17:00,7.645,,,,
312,9/2/20 18:00,7.72,,,,
313,9/2/20 19:00,7.645,,,,
314,9/2/20 20:00,7.544,,,,
315,9/2/20 21:00,7.393,,,,
316,9/2/20 22:00,7.318,,,,
317,9/2/20 23:00,7.192,,,,
318,9/3/20 0:00,7.041,,,,
319,9/3/20 1:00,6.94,,,,
320,9/3/20 2:00,6.839,,,,
321,9/3/20 3:00,6.712,,,,
322,9/3/20 4:00,6.535,,,,
323,9/3/20 5:00,6.382,,,,
324,9/3/20 6:00,6.23,,,,
325,9/3/20 7:00,6.128,,,,
326,9/3/20 8:00,6,,,,
327,9/3/20 9:00,5.924,,,,
328,9/3/20 10:00,5.975,,,,
329,9/3/20 11:00,6.102,,,,
330,9/3/20 12:00,6.179,,,,
331,9/3/20 13:00,6.306,,,,
332,9/3/20 14:00,6.382,,,,
333,9/3/20 15:00,6.509,,,,
334,9/3/20 16:00,6.509,,,,
335,9/3/20 17:00,6.458,,,,
336,9/3/20 18:00,6.484,,,,
337,9/3/20 19:00,6.56,,,,
338,9/3/20 20:00,6.535,,,,
339,9/3/20 21:00,6.509,,,,
340,9/3/20 22:00,6.535,,,,
341,9/3/20 23:00,6.535,,,,
342,9/4/20 0:00,6.535,,,,
343,9/4/20 1:00,6.535,,,,
344,9/4/20 2:00,6.535,,,,
345,9/4/20 3:00,6.509,,,,
346,9/4/20 4:00,6.433,,,,
347,9/4/20 5:00,6.331,,,,
348,9/4/20 6:00,6.23,,,,
349,9/4/20 7:00,6.179,,,,
350,9/4/20 8:00,6.128,,,,
